key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150408|sii|6645|1,115/04/08,17:51:57,6645,金萬林-創,公告本公司修訂「國內第一次有擔保轉換公司債發行及轉換辦法」之債權人異議期間屆滿,公司債,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6645"", ""data"": [[1, ""115/04/08"", ""17:51:57"", ""楊文明"", ""總經理"", ""(02)26976888"", ""公告本公司修訂「國內第一次有擔保轉換公司債發行及\r\n轉換辦法」之債權人異議期間屆滿"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:金萬林企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依本公司115年3月5日修訂「國內第一次有擔保轉換公司債發行及轉換辦法」之債權\n人公告，已訂定債權人異議期間自115年3月5日至115年4月5日止。\n6.因應措施:\n(1)至115年4月5日止，債權人聲明異議期間已屆滿三十日以上，並無債權人異議聲明\n通知送達本公司。\n(2)本公司將按公司法第248條第4項規定，呈奉證券主管機關申報核准。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""金萬林-創""}, ""datetime"": ""115/04/09 06:38:31""}",2026-04-09 06:38:29
1150408|sii|3711|1,115/04/08,17:52:13,3711,日月光投控,代子公司日月光半導體製造(股)公司公告取得倍利科技股份有限公司供營業用之機器設備,機器設備,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/04/08"", ""17:52:13"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司日月光半導體製造(股)公司公告\r\n取得倍利科技股份有限公司供營業用之機器設備"", ""20"", ""115/04/08"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n供營業用之機器設備\r\n2.事實發生日:115/2/10~115/4/8\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年4月8日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n每單位價格計：新台幣1,017,140仟元(未稅)\n累計交易總金額計：新台幣1,017,140仟元(未稅)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：倍利科技股份有限公司\n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：電匯或信用狀付款\n契約限制條款：無\n其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式及價格決定之參考依據：比價及議價\n決策單位：依該公司核決權限規定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n供生產及營運用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/04/09 06:38:32""}",2026-04-09 06:38:29
1150408|sii|9938|1,115/04/08,18:09:11,9938,百和,公告本公司115年3月份自結合併營收概算,自結合併,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9938"", ""data"": [[1, ""115/04/08"", ""18:09:11"", ""葉桂珠"", ""副總經理"", ""04-7565307"", ""公告本公司115年3月份自結合併營收概算"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:台灣百和工業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年3月份自結合併營收概算\n 　　　　　　　　　　　　 當月數　　　　 當月數\n       項目        　　  115年3月       114年3月    差異比率\n ------------------   -------------  -------------  --------\n 合併營業收入淨額      $ 1,500,394    $ 1,628,980     -7.9%\n (新台幣仟元)\n 　　　　　　　　　　　   累計數　　　   累計數\n      項目         　 　115年1-3月  　 114年1-3月   差異比率\n ------------------   -------------  -------------  --------\n 合併營業收入淨額      $ 4,038,713    $ 4,250,077　   -5.0%\n (新台幣仟元)\n 註：前述115年各項數字係本公司自結數，尚未經會計師查核(核閱)。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百和""}, ""datetime"": ""115/04/09 06:38:33""}",2026-04-09 06:38:29
1150408|sii|8404|2,115/04/08,18:14:44,8404,百和興業-KY,公告本公司115年3月份自結合併營收概算,自結合併,1150408,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8404"", ""data"": [[2, ""115/04/08"", ""18:14:44"", ""張玉敏"", ""經理"", ""04-7561340"", ""公告本公司115年3月份自結合併營收概算"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:百和興業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用。\n5.發生緣由:公告本公司115年3月份自結合併營收概算。\n(1)本公司115年3月份自結合併營收新台幣 735,934仟元，\n   較114年同期數新台幣 782,102仟元減少 5.90%。\n(2)本公司115年1至3月累計自結合併營收新台幣 1,904,024仟元，\n   較114年同期累計數新台幣 1,940,603仟元減少 1.88%。\n(3)前述115年各項數字係本公司自結數，尚未經會計師查核(核閱)。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百和興業-KY""}, ""datetime"": ""115/04/09 06:38:33""}",2026-04-09 06:38:29
1150408|otc|5011|2,115/04/08,17:57:32,5011,久陽,代重要子公司榮福股份有限公司公告董事會決議辦理115年第一次現金增資發行新股,現金增資,1150408,otc,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5011"", ""data"": [[2, ""115/04/08"", ""17:57:32"", ""黃俊義"", ""董事長"", ""07-3966999"", ""代重要子公司榮福股份有限公司公告董事會決議辦理115年第一次\r\n現金增資發行新股"", ""11"", ""115/04/08"", ""1.董事會決議日期:115/04/08\n2.增資資金來源:現金增資\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n  募集金額為新台幣360,000,000元，發行股數30,000,000股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:每股新台幣12元\n9.員工認購股數或配發金額:保留3,000,000股(10%)由員工認購\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例(請註明暫定每仟股認購或配發股數):\n  共27,000,000股由原股東按認股基準日股東名簿所載股東持股\n  比例認購，每仟股認購3,029.4771股。\n12.畸零股及逾期未認購股份之處理方式:認購不足壹股之畸零股\n  得由股東於停止過戶日起五日內，向榮福股務代理機構辦理\n  拼湊整股之登記，其放棄拼湊或拼湊後仍不足一股之畸零股，\n  授權董事長洽特定人認購之。原股東及員工放棄認購或認購\n  不足部分授權董事長洽特定人認購之。\n13.本次發行新股之權利義務:與原已發行之普通股股份相同\n14.本次增資資金用途:償還借款、改善財務結構。\n15.其他應敘明事項:\n  (1)本次增資計畫相關時程\n     停止過戶日：115/04/17~115/04/21。\n     增資認股基準日：115/04/21。\n     原股東及員工繳款日：115/04/27~115/05/07。\n     現金增資基準日：115/05/12。\n    催告繳款期：115/05/08~115/06/08。\n  (2)本次現金增資發行普通股，如因實際作業需要而需變更\n    或修正時，擬請董事會授權董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""久陽""}, ""datetime"": ""115/04/09 06:38:34""}",2026-04-09 06:38:29
1150408|otc|5011|3,115/04/08,17:58:44,5011,久陽,代重要子公司榮福股份有限公司公告董事會決議辦理115年第二次現金增資發行新股,現金增資,1150408,otc,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5011"", ""data"": [[3, ""115/04/08"", ""17:58:44"", ""黃俊義"", ""董事長"", ""07-3966999"", ""代重要子公司榮福股份有限公司公告董事會決議辦理115年第二次\r\n現金增資發行新股"", ""11"", ""115/04/08"", ""1.董事會決議日期:115/04/08\n2.增資資金來源:現金增資\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n  募集金額為新台幣300,000,000元，發行股數25,000,000股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:每股新台幣12元\n9.員工認購股數或配發金額::保留2,500,000股(10%)由員工認購\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例(請註明暫定每仟股認購或配發股數):\n  共22,500,000股由原股東按認股基準日股東名簿所載股東持股\n  比例認購，每仟股認購578.2214股。\n12.畸零股及逾期未認購股份之處理方式:認購不足壹股之畸零股\n  得由股東於停止過戶日起五日內，向榮福股務代理機構辦理\n  拼湊整股之登記，其放棄拼湊或拼湊後仍不足一股之畸零股，\n  授權董事長洽特定人認購之。原股東及員工放棄認購或認購\n  不足部分授權董事長洽特定人認購之。\n13.本次發行新股之權利義務:與原已發行之普通股股份相同\n14.本次增資資金用途:償還借款、改善財務結構。\n15.其他應敘明事項:\n  (1)本次現金增資發行普通股之認股基準日及後續相關作業時程\n    ，授權董事長全權處理之。\n  (2)本次現金增資發行普通股，如因實際作業需要而需變更\n    或修正時，擬請董事會授權董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""久陽""}, ""datetime"": ""115/04/09 06:38:35""}",2026-04-09 06:38:29
1150408|otc|3294|1,115/04/08,18:20:36,3294,英濟,公告本公司國內第三次有擔保轉換公司債，申請延長募集期間，業經金管會准予備查。,公司債,1150408,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""3294"", ""data"": [[1, ""115/04/08"", ""18:20:36"", ""張嘉正"", ""財務長"", ""(02)8226-5118"", ""公告本公司國內第三次有擔保轉換公司債，申請延長募集期間，\r\n業經金管會准予備查。"", ""53"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:英濟股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n1.本公司申報國內第三次有擔保轉換公司債上限總額新台幣3億元乙案，業經金融監\n督管理委員會115年1月16日金管證發字第1140369310號函同意申報生效在案。\n2.本公司為維護股東權益並確保資金募足之可行性，已向金融監督管理委員會申請延\n長募集期間三個月至115年7月15日。\n3.上述申請延長募集期間乙案，業經金融監督管理委員會115年04月02日金管證發字\n第1150339371號函准予備查。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""英濟""}, ""datetime"": ""115/04/09 06:38:36""}",2026-04-09 06:38:29
