key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150408|otc|6561|1,115/04/08,18:33:52,6561,是方,公告本公司第一次買回庫藏股執行完畢,庫藏股,1150408,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6561"", ""data"": [[1, ""115/04/08"", ""18:33:52"", ""劉耀元"", ""總經理"", ""(02)2657-6688"", ""公告本公司第一次買回庫藏股執行完畢"", ""35"", ""115/04/08"", ""1.原預定買回股份總金額上限(元):3,043,611,918\r\n2.原預定買回之期間:115/02/26~115/04/25\r\n3.原預定買回之數量(股):1,000,000\r\n4.原預定買回區間價格(元):280.00~470.00\r\n5.本次實際買回期間:115/02/26~115/04/08\r\n6.本次已買回股份數量(股):1,000,000\r\n7.本次已買回股份總金額(元):362,960,567\r\n8.本次平均每股買回價格(元):362.96\r\n9.累積已持有自己公司股份數量(股):1,000,000\r\n10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):1.28\r\n11.本次未執行完畢之原因:\r\n\r\n12.其他應敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""是方""}, ""datetime"": ""115/04/09 06:38:37""}",2026-04-09 06:38:29
1150408|otc|4523|4,115/04/08,19:33:37,4523,永彰,代重要子公司「永雋科技股份有限公司」公告董事會決議調整特定人繳納股款期限及現金增資基準日,現金增資,1150408,otc,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""4523"", ""data"": [[4, ""115/04/08"", ""19:33:37"", ""莊太緯"", ""營運長兼經管處副總"", ""03-498-2821"", ""代重要子公司「永雋科技股份有限公司 」公告董事會決議\r\n調整特定人繳納股款期限及現金增資基準日"", ""11"", ""115/04/08"", ""1.董事會決議或公司決定日期:115/04/08\n2.發行股數:40,000,000 股\n3.每股面額:新台幣 10 元\n4.發行總金額:新台幣 400,000,000 元\n5.發行價格:新台幣 10 元\n6.員工認股股數:4,000,000 股\n依法保留發行新股總數10%之股份由公司員工承購。\n7.原股東認購比率: 90%\n由原股東按增資認股基準日股東名冊記載之股東持股比例認購。\n8.公開銷售方式及股數:不適用\n9.畸零股及逾期未認購股份之處理方式:\n原股東及員工放棄認購或認購不足部分，授權董事長洽特定人\n按發行價格認購。\n10.本次發行新股之權利義務:\n本次現金增資發行新股，其權利義務與原有股份相同。\n11.本次增資資金用途:\n充實營運資金，改善財務結構。\n12.現金增資認股基準日:115/04/28\n13.最後過戶日:115/04/22\n14.停止過戶起始日期:115/04/24\n15.停止過戶截止日期:115/04/28\n16.股款繳納期間:\n原股東暨員工股款繳款期間：115/05/04～115/05/08\n特定人認股繳款期間：115/05/09～115/05/15 (本次調整)\n17.與代收及專戶存儲價款行庫訂約日期:不適用\n18.委託代收款項機構:不適用\n19.委託存儲款項機構:不適用\n20.其他應敘明事項:\n(1)訂定增資基準日為115年05月15日 (本次調整)，因應現金增資作業暨實際\n發行情形，若有需要調整異動時，授權董事長全權處理。\n(2)有關現金增資各項事宜，若因法令變更、依主管機關規定或\n實際需要須調整時，及本案其他未盡事宜，擬請董事會授權董事\n長全權辦理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""永彰""}, ""datetime"": ""115/04/09 06:38:37""}",2026-04-09 06:38:29
1150408|otc|6111|6,115/04/08,21:44:17,6111,光聚晶電,公告本公司董事會決議擬辦理私募普通股,私募普通股,1150408,otc,6,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6111"", ""data"": [[6, ""115/04/08"", ""21:44:17"", ""莊仁川"", ""財務長暨副總經理"", ""27226266"", ""公告本公司董事會決議擬辦理私募普通股"", ""11"", ""115/04/08"", ""1.董事會決議日期:115/04/08\n2.私募有價證券種類:普通股\n3.私募對象及其與公司間關係:\n應募人/與本公司之關係\n環球天使投資有限公司/本公司法人董事\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n英商 Global Angel Investments Limited/100%/本公司董事長關係人\n-----------------------------------------------------------------------\n應募人/與本公司之關係\n駿躍豐匯投資有限公司/本公司法人董事\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n英商 Global Angel Investments Limited/99.89%/本公司董事長關係人\n(二余)俊光/0.11%/本公司董事長\n----------------------------------------------------------------------\n應募人/與本公司之關係\n全達國際股份有限公司/本公司之孫公司\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n藍境有限公司/21.64%/本公司之子公司\n光聚晶電聯合股份有限公司/12.97%/本公司\n弘茂投資股份有限公司/9.87%/無\n坤昌投資股份有限公司/5.32%/無\n台北富邦商業銀行受託保管佳豐投資控股股份有限公司投資專戶/5.11%/本公司之子公司\n聯合威碼股份有限公司/3.89%/本公司之孫公司關係人\n台北富邦商業銀行受託保管塞席爾商新利控股有限公司投資專戶/1.58%/本公司之子公司\n全德投資股份有限公司/1.33%/無\n至偉科技股份有限公司/1.14%/本公司之孫公司\n林清城/0.80%/無\n----------------------------------------------------------------------\n應募人/與本公司之關係\n光譜電工股份有限公司(原名:合正科技股份有限公司)/本公司之子公司\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n光聚晶電聯合股份有限公司/42.97%/本公司\n葉雲照/3.43%/無\n巫祥沐/1.50%/無\n中國信託商銀受託信託財產專戶/0.88%/無\n王春仁/0.59%/無\n全達國際股份有限公司/0.46%/本公司之孫公司\n林振宏/0.43%/無\n李瑞庭/0.42%/無\n紅陽科技股份有限公司/0.40%/本公司之子公司\n鐘勝宏/0.39%/無\n----------------------------------------------------------------------\n應募人/與本公司之關係\n三江電機企業股份有限公司/本公司之孫公司\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n光譜電工股份有限公司/100%/本公司之子公司\n----------------------------------------------------------------------\n應募人/與本公司之關係\n台灣光罩股份有限公司/本公司之孫公司\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n光鉅控股股份有限公司/13.78%/本公司之孫公司\n吳昭宜/4.08%/本公司之孫公司董事\n台灣光罩股份有限公司/2.91%/本公司之孫公司\n吳賴惠珍/1.98%/本公司之孫公司董事二等親\n陳立惇/1.46%/本公司之孫公司董事暨總經理\n安大略資本股份有限公司/1.30%/負責人為本公司之孫公司董事\n周明智/1.13%/無\n精金科技股份有限公司/0.93%/無\n渣打國際商業銀行營業部受託保管先進星光基金公司之系列基金/0.85%/無\n渣打國際商業銀行營業部受託保管梵加德集團公司經理之\n梵加德新興市場股票指數基金投資專戶/0.82%/無\n---------------------------------------------------------------------\n應募人/與本公司之關係\n光鉅控股股份有限公司/本公司之孫公司\n\n該法人之股東持股比例占前十名之股東/持股比例/與公司之關係\n台灣光罩股份有限公司/100%/本公司之孫公司\n4.私募股數或張數:不超過2,000萬股。\n5.得私募額度:\n本私募案預計自本公司股東常會決議之日起一年內一次或分四次辦理。\n第一次預計募集股數：不高於500萬股。\n第二次預計募集股數：不高於500萬股。\n第三次預計募集股數：不高於500萬股。\n第四次預計募集股數：不高於500萬股\n私募普通股發行股數不超過2,000萬股，每股面額新台幣10元，\n私募總金額依最終私募價格計算之。\n6.私募價格訂定之依據及合理性:\n 1.私募普通股之參考價格以下列二基準計算價格較高者定之：\n   (1)定價日前一、三或五個營業日擇一計算普通股收盤價簡單算數\n      平均數扣除無償配股除權及配息，並加回減資反除權後之股價。\n   (2)定價日前三十個營業日普通股收盤價簡單算數平均數扣除無償\n      配股除權及配息，並加回減資反除權後之股價。\n 2.本次私募價格之訂定，發行價格不得低於參考價格之八成。\n 3.實際定價日與實際私募價格，擬提請股東會授權董事會視日後\n   洽特定人情形及市場狀況決定之，私募價格不低於前述參考價格\n   之八成，且不得低於股票面額。\n 4.前述私募價格之訂定，考量私募普通股之流通性較低，且其價格\n   訂定係依據「公開發行公司辦理私募有價證券應注意事項」之規定\n   辦理，故應屬合理。\n7.本次私募資金用途:充實營運資金、償還銀行借款、海內外轉投資、償還可轉換公司債\n(含債券持有人提前行使賣回權)或其他因應本公司未來發展之資金需求。\n8.不採用公開募集之理由:\n本公司目前尚需挹注集團營運資金，及考慮籌集資本之時效性、便利性、發行成本等，\n故採用私募方式辦理籌資。本計劃之執行預計將可強化公司競爭力，\n以及提升營運效能，對股東權益亦有正面助益。\n9.獨立董事反對或保留意見:無。\n10.實際定價日:\n擬提請股東會授權董事會視日後洽特定人情形及市場狀況決定之。\n11.參考價格:定價依據同第6項。\n12.實際私募價格、轉換或認購價格:不適用。\n13.本次私募新股之權利義務:\n與本公司已發行之普通股相同，惟本次私募普通股於交付日起三年內，\n除依證券交易法第43條之8規定之轉讓對象外，餘不得再行賣出，\n自私募普通股交付日起滿三年後，\n依相關法令申報補辦公開發行及上櫃交易。\n14.附有轉換、交換或認股者，其換股基準日:不適用。\n15.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n16.附有轉換或認股者，於私募公司債交付且假設全數轉換或認購普通股後對上櫃普通股\n股權比率之可能影響（上櫃普通股數A、A/已發行普通股）:不適用。\n17.前項預計上櫃普通股未達500萬股且未達25%者，請說明股權流通性偏低之因應措施:\n不適用。\n18.其他應敘明事項:\n(1)本次私募案除定價成數外，所定發行新股之發行條件、發行價格、發行股數、\n發行金額、計劃項目、資金運用進度及其他相關事宜，將以股東會決議為最後定案之\n依據。如遇法令變更或主管機關核定修正，或因客觀因素變更而需修正時，\n擬提請股東會授權董事會處理。\n(2)擬提請股東會通過本私募案，並授權董事長或其指定之人代表本公司簽署一切\n有關發行本次私募普通股之契約或文件、辦理一切有關發行本次私募普通股所需事宜。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""光聚晶電""}, ""datetime"": ""115/04/09 06:38:38""}",2026-04-09 06:38:29
1150408|rotc|6995|2,115/04/08,18:46:06,6995,野獸國,公告本公司董事會決議現金增資發行新股案,現金增資,1150408,rotc,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""興櫃公司"", ""companyId"": ""6995"", ""data"": [[2, ""115/04/08"", ""18:46:06"", ""楊傑麟"", ""財務長"", ""02-8953-2388"", ""公告本公司董事會決議現金增資發行新股案"", ""9"", ""115/04/08"", ""1.董事會決議日期:115/04/08\n2.增資資金來源:現金增資\n3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):3,000,000股\n4.每股面額:新台幣10元\n5.發行總金額:新台幣30,000,000元\n6.發行價格:實際發行價格之參考訂價俟主管機關申報生效後依相關法令\n規定訂定之；其發行價格授權董事長參酌發行市場狀況，以不低於參考\n訂價之80％區間內訂定發行價格。\n7.員工認購股數或配發金額:依公司法第267條規定，保留10％即300,000股\n由本公司員工認購。\n8.公開銷售股數:不適用。\n9.原股東認購或無償配發比例(請註明暫定每仟股認購或配發股數):\n發行新股總額90％計2,700,000股由原股東按認股基準日股東名簿記載\n股東之持有股份比例認購，每仟股認購106.5882股。\n10.畸零股及逾期未認購股份之處理方式:\n原股東或員工認購不足壹股之畸零股，由股東自停止過戶日前五日起\n至停止過戶日前一日止，至股務代理機構辦理合併湊成整股之登記，\n逾期未併湊者視為放棄。本次現金增資發行新股若有認購不足壹股之\n畸零股及員工或股東未認購之股份，授權董事長洽特定人按發行價格\n認購。\n11.本次發行新股之權利義務:\n本次現金增資採無實體發行普通股，其權利義務與原已發行普通股股\n份相同。\n12.本次增資資金用途:充實營運資金。\n13.其他應敘明事項:\n(1)本次現金增資發行新股案，俟主管機關核准申報生效後，後續增資\n   作業項目，擬授權董事長訂定實際發行價格、認股基準日、股款繳\n   納期間、增資基準日等事項，並輸入「公開資訊觀測站」公告之。\n(2)本次現金增資計畫之主要內容（如資金來源、發行條件、發行股數\n   、資金運用計劃項目、預定進度及預計可能產生效益等）及其他發行　\n   相關事宜，如有未盡事宜，或因客觀環境而需要變更時，於法令許可\n   範圍內，擬請董事會授權董事長全權處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""野獸國""}, ""datetime"": ""115/04/09 06:38:39""}",2026-04-09 06:38:29
1150408|rotc|7866|7,115/04/08,19:56:33,7866,丹立,公告本公司董事會決議通過辦理現金增資供本公司股票初次上櫃公開承銷暨原股東全數放棄認購案,現金增資,1150408,rotc,7,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""興櫃公司"", ""companyId"": ""7866"", ""data"": [[7, ""115/04/08"", ""19:56:33"", ""黃啟芳"", ""策略長"", ""(02)8227-3195"", ""公告本公司董事會決議通過辦理現金增資供本公司股票初次\r\n上櫃公開承銷暨原股東全數放棄認購案"", ""9"", ""115/04/08"", ""1.董事會決議日期:115/04/08\n2.增資資金來源:現金增資\n3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):未定\n4.每股面額:新台幣10元\n5.發行總金額:未定\n6.發行價格:未定\n7.員工認購股數或配發金額:依公司法第267條規定，保留發行新股總數之10~15%之股數供\n員工認購。\n8.公開銷售股數:未定\n9.原股東認購或無償配發比例(請註明暫定每仟股認購或配發股數):\n擬徵得原股東放棄優先認購權，全數提撥供上櫃前辦理公開承銷之用。\n10.畸零股及逾期未認購股份之處理方式:員工認購不足之股份數額，授權董事長洽特定人\n按發行價格認購之。\n11.本次發行新股之權利義務:與原已發行普通股相同\n12.本次增資資金用途:作為初次上櫃新股承銷之股份來源。\n13.其他應敘明事項:本次現金增資發行新股所訂定之募集金額、發行價格、\n承銷方式、計算項目及其他相關事項如因主管機關指示或因客觀環境條件有\n所改變而有修正之必要時，擬請股東會授權董事長全權處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""丹立""}, ""datetime"": ""115/04/09 06:38:40""}",2026-04-09 06:38:29
1150408|rotc|7857|1,115/04/08,21:07:48,7857,合水先進,公告本公司經主管機關核准114年度現金增資調整發行股數及發行總額公告,現金增資,1150408,rotc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""興櫃公司"", ""companyId"": ""7857"", ""data"": [[1, ""115/04/08"", ""21:07:48"", ""陳劭杰"", ""財務長"", ""(02)2758-1455"", ""公告本公司經主管機關核准114年度現金增資調整發行股數\r\n及發行總額公告"", ""44"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:合水先進環境技術股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n(1)本公司申報募集與發行現金增資普通股15,000,000股，每股面額10元，總額新臺幣\n   735,000,000元，業經金融監督管理委員會114年11月11日金管證發字第1140362414\n   號函申報生效在案。\n(2)並業經金融監督管理委員會115年01月27日金管證發字第1150331960號函核准延長\n   募集期間及特定人繳款期間生效在案。\n(3)本公司於114年10月27日董事會決議辦理現金增資發行普通股，並授權董事長全權\n   處理現金增資實際發行狀況。本公司衡量近期國內資本市場受重大國際事件影響及\n   政府招標時程有所變動，綜合考量股東權益及公司整體利益後，俾使本次募資作業\n   順利完成，呈請董事長於115年04月06日核准調整114年度現金增資發行股數，自\n   15,000,000股調整至7,855,599股，發行價格維持每股新台幣49元，原現金增資募集\n   總額為新台幣735,000,000元，調整後之募集總額修改為新台幣384,924,351元，\n   ，其餘條件無變動，並向金融監督管理委員會申請核備。\n(4)本次變更經金融監督管理委員會115年04月08日金管證發字第1150339754號函同意\n   備查。\n6.因應措施:\n一、對於114年第一次現金增資已繳款之原股東及認股人之權益，本公司擬訂相關\n補償方案如下：\n(1)適用對象：於本補償方案公告前已繳款之股東及認股人。\n(2)申請期間：自補償辦法公告至115年4月15日止。\n(3)申請方式：對於本補償方案公告日前已繳款之股東及認股人，如因增資發行股數發\n生改變而已無認股意願，請填具「股款退回暨匯款帳號申請書」，並檢附原現金增\n資認股繳款收據影本或股款匯款資料影本、身分證正反面影本乙份及本人匯款銀行　\n帳號封面影本。於申請期間親自送達或掛號郵寄（以郵戳為憑）本公司股務代理機\n構台新綜合證券股份有限公司股務代理部（台北市建國北路一段96號B1，電話02-\n25048125）。逾期未送(寄)達或上述文件未齊全者，視同維持原認股意願。\n(4)應退還股款之退還日期及方式：\n對於本補償方案公告日前已繳款之股東及認股人，如因本次增資作業募集總股數發\n生改變而已無認股意願者，本公司將加計利息退還其所繳納之股款，計算公式如下：\n已繳納股款 x 【1 + (自繳款日至實際退款日(註 1)之天數) x 利率(註 2) / 365】\n‧註 1：實際退款日由董事長依法核定，應付款項將以郵寄支票或匯款方式支付。\n‧註 2：利率係以補償方案公告日之臺灣銀行公告 3 個月-未滿 6 個月定期存款固\n定利率為基準計算之，應退還之已繳股款，以新台幣元為計算單位，元以下無條件進\n位。\n(5)對於已繳款人要求退還原認購股數之股款，本公司董事長將另洽特定人承諾悉數認\n購，並負責退還原繳款者所繳款項及支付應計利息。\n\n二、承諾書：\n合水先進環境技術股份有限公司(以下簡稱本公司)辦理114年度現金增資發行新股案，\n業經金融監督管理委員會114年11月11日金管證發字第1140362414號申報生效在案。並\n業經金融監督管理委員會115年01月27日金管證發字第1150331960號函核准延長募集期\n間及特定人繳款期間生效在案。\n衡量近期國內資本市場受重大國際事件影響及政府招標時程有所變動，綜合考量股東\n權益及公司整體利益後，董事長於115年4月6日核准調整本次現金增資之發行股數，自\n15,000,000股調整至7,855,599股，發行價格維持每股新台幣49元，總募集金額為\n新台幣384,924,351元，俾使本次募資作業順利完成。\n本公司及本人特此聲明於本次調整現金增資發行股數對已繳款之原股東及認股人權益\n尚無重大影響。\n若因調整發行股數，而造成參與此次現金增資已繳款之原股東及認股人權益受損，經\n提出合理、具體理由及檢具公信力之佐證資料，主張其權利受損部份，本公司及本人\n願負相關損失賠償責任。\n此致\n金融監督管理委員會\n立承諾書人：合水先進環境技術股份有限公司\n董  事  長：潘書鴻\n中華民國  115  年  04  月  06  日\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""合水先進""}, ""datetime"": ""115/04/09 06:38:40""}",2026-04-09 06:38:29
